Id,Topic,Probability
340,3,1.0
341,3,0.6186460377852105
342,3,0.5118163134292368
343,5,0.23801543254095978
344,3,0.6123249262084032
345,6,1.0
346,3,0.802578353388145
347,0,0.6716088927871529
348,3,0.2734414664414341
349,3,0.458484031413715
350,-1,0.6540192811611092
351,5,0.3577579474293903
352,5,0.3026682879372903
353,3,1.0
354,3,0.4860443192761591
355,3,0.6644946196541351
356,3,0.5682818176285538
357,3,0.4105805212293365
358,3,1.0
359,1,0.6599036627208059
360,3,0.5085212640400997
361,3,0.38018433985892
362,3,0.6055633161051279
363,3,0.7917993845854595
364,3,0.3453012066998514
365,5,0.7682291952212188
366,0,1.0
367,0,0.7478208574821296
368,0,0.7102697296934621
369,0,1.0
370,0,0.8562253144316493
371,0,0.8405973441707597
372,0,0.8479039419113189
373,0,1.0
374,0,0.7771681272756641
375,0,0.7281168217060897
376,0,1.0
377,0,1.0
378,0,0.7629929873723267
379,0,1.0
380,0,0.8079501436343396
381,0,0.8381827766370096
382,0,0.8688753171276697
383,0,0.8262009389712238
384,0,1.0
385,0,0.7626076231672807
386,0,0.8139698756034386
387,0,0.861669738306679
388,0,0.7379373755933377
389,0,0.909318481317466
390,0,0.4553904959329907
391,0,0.7225867021969863
392,0,1.0
393,0,1.0
394,0,1.0
395,0,0.18800699363079362
396,0,1.0
397,0,0.7783343682659527
398,0,0.8118485147683667
399,0,0.7390727080775982
400,0,0.6857210412245529
401,0,0.7267535376885162
402,0,0.8487940544100272
403,0,1.0
404,0,0.7372501877379227
405,1,0.6281957031534157
406,1,0.560600539505782
407,2,0.13396180525794313
408,2,0.32091407147227446
409,2,0.1935743414947346
410,2,0.1402049580255262
411,2,0.1568793989911948
412,2,0.14025841095046832
413,0,0.598696798135333
414,-1,0.8268375409057555
415,1,0.3473618917932692
416,0,0.4303174144352172
417,2,0.16149960420050608
418,1,1.0
419,0,0.7877234824145619
420,2,0.47010226384896964
421,0,0.5759047848707416
422,2,0.12939300195995443
423,0,0.47586996564771183
424,2,0.22497771036785674
425,1,0.7393004224157106
426,2,1.0
427,6,1.0
428,2,0.3368039150667898
429,-1,0.8171281175511896
430,1,0.27245889372376325
431,1,0.8287864794691521
432,2,1.0
433,-1,0.49977543679498493
434,-1,0.558278168948239
435,2,0.1498916303556364
436,1,0.732037079038622
437,2,1.0
438,2,0.2994841387251241
439,2,0.14530204367921803
440,2,0.13113025216889698
441,2,0.361748074929799
442,-1,0.5259978236634172
443,-1,0.4966599453520921
444,1,0.21438353575799438
449,3,1.0
451,3,1.0
452,3,0.819480032548266
453,3,0.7336830298155275
459,3,0.4683932788382699
460,3,1.0
462,3,0.5388001071870488
463,3,0.7721161003653372
466,3,0.7892906765803691
467,3,0.5944470076335474
468,3,0.7626368424566136
469,3,0.7197151372178077
470,3,0.7593655567326778
471,3,0.6229003208268036
472,3,1.0
473,3,1.0
475,3,0.6345984910630983
476,3,1.0
477,3,0.5644288197131698
478,3,0.5434337086456132
479,3,1.0
483,3,0.6999294611281586
484,3,0.3147501742370815
485,3,0.44057784760602253
486,0,0.3812081336165402
487,3,0.7643659071774307
488,-1,0.5963177079273023
489,-1,0.6394997016998534
490,2,0.14416796558652492
491,3,0.45117047728796406
492,3,0.5261010049420758
493,0,0.5912846233995371
494,2,0.14140746082779782
495,3,0.662489737921921
496,3,1.0
497,3,0.7912544968867488
498,3,0.649596334764276
499,-1,0.8012213412280318
500,3,0.527092279622061
501,3,0.6772699341805023
502,2,0.1466167808605653
503,3,0.49769024145629176
504,3,0.6259670311324349
505,3,1.0
506,-1,0.5965273236399158
507,3,0.5793947544198566
508,3,0.7751251953668733
509,3,0.1737079896895761
510,3,0.16906624399965273
511,0,0.16696682429312792
512,3,0.5883458275506531
513,2,0.14524750527996916
514,3,1.0
515,3,0.6607441706182109
516,3,0.7136429283143421
517,3,0.3846517884349289
518,1,0.29640713783354555
519,3,0.7984523256347945
520,3,0.5661949320005207
521,3,0.7288354275789427
522,2,0.2166142605644876
523,3,0.4726744654749796
524,-1,0.5988302911791492
525,0,0.42323973366895984
526,1,0.6445845382374267
527,1,0.5973581667730646
528,2,0.6885179823449081
529,1,0.34382250741894077
530,1,1.0
531,1,1.0
532,2,0.1279401403103538
533,1,0.8616587736252561
534,1,0.7192257056054148
535,-1,0.552307315827029
536,1,0.7922501108031124
537,1,0.6276969916089021
538,-1,0.44769491808289763
539,3,0.1819575470842968
540,2,0.1326733453773251
541,1,0.7143345198329367
542,1,0.6434300264520154
543,1,0.3997255409834142
544,1,0.7520362728154133
545,1,1.0
546,1,0.8265062490701953
547,1,0.7056140945936945
548,1,0.7229277662980703
550,4,0.3974956491163558
551,1,1.0
552,1,0.6179778069584007
553,2,0.14652687306883241
554,1,0.7900198661492248
555,2,0.1420731660214701
556,2,0.10344226794860344
557,1,0.8120177314282566
558,1,0.8328170342975177
559,1,0.7552493733501716
560,1,0.7158954220895386
561,0,0.2638605373777615
562,1,0.675280316562713
563,1,0.755441702308717
564,1,0.6096272210377234
565,1,0.4928869037006391
566,-1,0.7822340224554771
567,2,0.09959129342388233
568,4,0.4574592641124673
570,4,0.5507563892199636
571,-1,0.6788949264316033
572,4,0.4742044575162729
573,4,1.0
574,4,0.6383145844790976
575,2,0.0972778369531129
576,1,0.28347596699323785
577,-1,0.7397224945352822
578,2,0.1000152153976539
579,-1,0.6901495907721924
580,4,1.0
581,4,0.44946742595087297
582,4,1.0
583,4,1.0
584,-1,0.5410942221578909
585,4,0.6623040967069528
586,-1,0.6969155717615627
587,2,0.09769025526462617
588,4,1.0
589,4,0.652512468992616
590,0,0.3936256549099079
591,6,1.0
592,4,0.7928726452421234
593,4,1.0
594,4,1.0
595,4,0.7485353276920946
596,4,0.6099411425135999
597,-1,0.4478549542749052
598,-1,0.5319329120803435
599,4,0.4795387940021135
600,4,0.6925041704519764
601,4,0.39512028428139306
602,4,1.0
603,-1,0.7100810352201914
604,-1,0.666685718421149
605,4,0.501647372440668
606,6,1.0
607,5,1.0
608,5,0.28377156244529
609,5,0.6205253404174232
610,5,0.5345650319916548
611,5,1.0
612,5,1.0
613,5,0.8707283726940257
614,5,0.7034807286805455
615,5,0.5159602463743779
616,5,0.5796245188930883
617,5,0.9310554868056162
618,5,1.0
619,5,1.0
620,5,1.0
621,5,0.6466258353611538
622,5,0.1680645616800833
623,5,0.7749114753838864
624,5,0.7596395279415381
625,5,0.7158602651142506
626,5,0.5260598057618299
627,5,0.6460616062553688
628,5,0.4413230864086908
629,5,0.22717315635290866
630,5,1.0
631,5,0.5043243812399688
632,5,0.6936109187046416
633,5,0.8254259217317408
634,5,1.0
635,5,0.7797893436708931
636,5,0.8075813998505609
637,5,0.914497836492257
638,5,1.0
639,5,0.6538812135746331
640,5,1.0
641,5,0.9280026856566892
642,5,0.5708284299689473
643,5,0.5291787924796335
644,5,1.0
645,5,1.0
646,0,0.6465646303611292
647,0,0.38636983313736106
648,0,0.4130434946349705
649,0,0.2680640634940792
650,-1,0.6478520017271858
651,0,0.6599550573813985
652,0,0.40524245074115506
653,0,0.7340533685773376
654,0,0.4601549451647682
655,2,0.3222658936578739
656,0,0.6189156721245476
657,6,0.33122260260951186
658,0,0.6663232255345676
659,0,0.4384298443724014
660,0,0.6504204950735841
661,0,0.42532075639631806
662,0,0.7156650824607492
663,0,0.3831752431698458
664,0,0.41184790370926927
665,0,0.43148070589296067
666,0,0.7341573898564192
667,0,0.25389762745119376
668,0,0.4591840512336997
669,0,0.42816648158214615
671,0,0.23384134092391193
672,0,0.22643520206381648
673,0,0.4228981975208397
674,0,0.3801764843580552
675,2,0.09917813937932324
677,0,0.7907136742697551
678,0,0.7002421393529499
679,0,0.7091010133431678
680,0,0.49390540982276626
681,0,0.6185270972938101
682,0,0.3708637462962351
683,-1,0.6571025427079784
684,0,0.6761572512484975
712,3,0.5859069460644947
726,4,0.3062050149389786
727,4,0.6225123919581512
728,7,1.0
729,4,1.0
730,7,1.0
731,1,0.7041608325890739
732,7,1.0
733,4,1.0
734,7,1.0
735,7,1.0
736,7,1.0
737,7,1.0
738,7,1.0
739,-1,0.7035031496786386
740,7,1.0
741,7,1.0
742,7,1.0
743,7,1.0
744,7,0.6568928399127768
745,7,1.0
746,7,1.0
747,7,0.7142113901152656
748,4,0.3859266967965864
749,-1,0.5706053027675523
750,4,1.0
751,4,0.46183579847249806
752,7,1.0
753,1,0.5087578800058209
754,7,0.7420405625063579
755,7,1.0
756,7,1.0
757,4,1.0
758,0,0.8416258609164975
759,-1,0.6866006761842708
760,7,1.0
761,4,0.5127331061919987
762,-1,0.5660538176986115
763,7,0.6848011366827623
764,7,1.0
765,7,1.0
766,0,0.3558601480330818
767,0,0.49895218694396165
768,0,0.7992745694587763
769,0,0.6740884633801754
770,0,0.5529927786442898
771,0,1.0
772,0,0.3314582361002576
773,0,0.8669981878813371
774,0,0.6376952286701862
775,0,0.4867424449238825
776,-1,0.5334199184320095
777,0,0.7276684270664414
778,0,1.0
779,0,0.929316762607559
780,0,0.8471659061586918
781,0,0.6952911439538643
782,0,0.854951270079591
783,0,0.670928713313391
784,0,0.9077962635362514
785,0,0.8131162269395269
786,0,0.5749597573885569
787,0,0.8104977563598321
788,0,1.0
789,0,0.7366250607126849
790,0,0.6151482874588434
791,0,1.0
792,0,1.0
793,0,1.0
794,0,0.8592307175066445
795,0,0.8374989767634528
796,0,0.46291847131920694
797,0,0.7729278231077243
798,0,0.7005828948527689
799,0,1.0
800,0,0.7445616911687086
801,0,0.5485031459552834
802,0,0.5390177661095635
803,0,0.7747573436323446
804,0,0.6433927890159258
805,4,1.0
806,1,0.8151861243055679
807,1,1.0
808,1,1.0
809,1,1.0
810,1,0.771468095525302
811,1,1.0
812,1,0.6266633952022048
813,1,0.7719665987348792
814,1,0.7264829227567459
815,4,1.0
816,1,0.22105064014174236
817,3,0.47800714802043864
818,1,0.6946687753485018
819,1,0.8546583629860803
820,1,1.0
821,1,0.8077294385565577
822,1,0.914014997437698
823,1,0.7695642263163149
824,1,0.7727564111859512
825,1,0.827811382709895
826,1,0.8725930704450372
827,1,0.7451902704152394
828,1,0.8111455824740733
829,-1,0.7341877598303997
830,1,1.0
831,1,0.2518449946011245
832,-1,0.7509330299813382
833,1,0.20217441725547813
834,1,0.2943221232261203
835,4,1.0
836,1,0.34222529436088545
837,-1,0.6532988002650637
838,1,0.7985959570353797
839,1,0.22579255336221954
841,1,0.8949418718894051
842,1,0.7497934650440133
843,1,0.6408766392539678
844,1,0.8474046680957017
845,1,0.7329790431457534
846,4,0.3980745580543877
847,4,0.3581262793688013
848,4,0.45037909963303646
849,-1,0.5664620672140208
850,4,0.6978087700509292
851,4,0.24914354905303077
852,0,0.723614295026401
853,-1,0.7013912502277242
854,4,1.0
855,4,1.0
856,4,0.6369734164370342
857,4,0.3425526492926076
858,4,0.3197522051997738
859,4,0.37591451369567114
860,0,0.7075757060195637
861,4,0.44414966130071165
862,4,0.3353699857041992
863,4,0.2543944326622949
864,0,0.6644153739179389
865,4,0.3738290613564339
866,4,1.0
867,4,0.6875370486843744
868,4,0.4822618845893806
869,4,0.6712622171795136
870,4,1.0
871,-1,0.6811793689805132
872,0,0.7124235188685628
873,4,0.4321150650884079
874,4,0.6426594896376884
875,4,0.2715207951130692
876,4,0.8175887758655148
877,4,0.2545706316853486
878,4,1.0
879,-1,0.7167241897788432
880,4,0.32775086607627235
881,4,0.26583856709427545
882,-1,0.7640389939676387
883,4,0.49498604898849974
884,0,0.7444963346389128
885,4,0.44782781707528063
889,-1,0.5731525495992118
897,5,1.0
899,2,0.12385455080397274
900,3,0.37374185216155353
901,5,0.8829967663473903
902,5,1.0
903,5,0.9338634767839037
904,5,1.0
910,-1,0.5974309032346052
913,5,0.7246707408476278
914,5,1.0
921,5,1.0
923,5,0.8352744772936372
924,3,0.3931608483867923
925,5,1.0
928,5,0.7621118267163215
931,5,1.0
932,5,1.0
934,1,1.0
935,1,1.0
936,2,0.2043698169027542
937,0,0.354259762883303
938,2,0.150888396521556
939,2,0.16769764173345098
940,2,0.15263454439780957
941,2,0.17316243052801394
942,2,0.14138239524842788
943,2,0.16064662657767598
945,2,0.14609501703400063
946,2,0.14265698734419358
947,2,0.14821992151275146
948,1,1.0
950,1,1.0
951,2,0.10509648992408967
952,1,1.0
953,1,1.0
954,1,1.0
955,2,0.6869534987757129
956,2,0.13627826917519179
957,2,0.17177404364807677
958,1,0.8130052798397339
960,2,0.13969546409557293
961,1,1.0
962,2,1.0
963,2,0.6636951575816796
964,2,1.0
965,2,1.0
966,2,1.0
967,2,0.8847636490051228
968,2,0.8708666068161595
969,2,1.0
970,2,1.0
971,2,1.0
972,2,0.5551903193289627
973,2,0.745474909521992
974,2,0.7288246493172039
975,2,0.9201575304144323
976,2,1.0
977,2,0.7120834491089936
978,2,0.8552041300241395
979,2,0.32166275297780833
980,2,0.81358125500612
981,2,0.8407812077902667
982,2,0.7421584614277351
983,2,0.6601076800704929
984,2,1.0
985,2,0.8409298660350842
986,2,0.4124064367815967
987,2,0.20834493939865323
988,2,0.43547273168221895
989,2,0.7713052665123422
990,2,1.0
991,2,0.7065580911789996
992,2,1.0
993,2,0.8977975528148362
994,2,0.8625964266942318
995,2,0.409747295946118
996,2,0.77639051307922
997,0,0.42943549377708184
998,2,0.6202650405825341
999,2,0.70382279812546
1000,2,0.6860105399699771
